Date,Adj Close,Close,High,Low,Open,Volume
2024-09-15,0.0,0.0,0.0,0.0,0.0,352838
2024-09-16,0.0,0.0,0.0,0.0,0.0,828047
2024-09-17,0.0,0.0,0.0,0.0,0.0,151614
2024-09-18,0.0,0.0,0.0,0.0,0.0,204257
2024-09-19,0.0,0.0,0.0,0.0,0.0,1407944
2024-09-20,0.0,0.0,0.0,0.0,0.0,1251127
2024-09-21,0.0,0.0,0.0,0.0,0.0,682460
2024-09-22,0.0,0.0,0.0,0.0,0.0,227507
2024-09-23,0.0,0.0,0.0,0.0,0.0,146181
2024-09-24,0.0,0.0,0.0,0.0,0.0,162443
2024-09-25,0.0,0.0,0.0,0.0,0.0,107475
2024-09-26,0.0,0.0,0.0,0.0,0.0,76481
2024-09-27,0.0,0.0,0.0,0.0,0.0,54716
2024-09-28,0.0,0.0,0.0,0.0,0.0,52873
2024-09-29,0.0,0.0,0.0,0.0,0.0,25826
2024-09-30,0.0,0.0,0.0,0.0,0.0,153632
2024-10-01,0.0,0.0,0.0,0.0,0.0,31064
2024-10-02,0.0,0.0,0.0,0.0,0.0,19218
2024-10-03,0.0,0.0,0.0,0.0,0.0,24691
2024-10-04,0.0,0.0,0.0,0.0,0.0,23084
2024-10-05,0.0,0.0,0.0,0.0,0.0,31215
2024-10-06,0.0,0.0,0.0,0.0,0.0,17224
2024-10-07,0.0,0.0,0.0,0.0,0.0,27609
2024-10-08,0.0,0.0,0.0,0.0,0.0,31212
2024-10-09,0.0,0.0,0.0,0.0,0.0,17420
2024-10-10,0.0,0.0,0.0,0.0,0.0,34670
2024-10-11,0.0,0.0,0.0,0.0,0.0,50896
2024-10-12,0.0,0.0,0.0,0.0,0.0,177122
2024-10-13,0.0,0.0,0.0,0.0,0.0,336453
2024-10-14,0.0,0.0,0.0,0.0,0.0,192278
2024-10-15,0.0,0.0,0.0,0.0,0.0,336739
2024-10-16,0.0,0.0,0.0,0.0,0.0,121768
2024-10-17,0.0,0.0,0.0,0.0,0.0,71714
2024-10-18,0.0,0.0,0.0,0.0,0.0,51675
2024-10-19,0.0,0.0,0.0,0.0,0.0,24741
2024-10-20,0.0,0.0,0.0,0.0,0.0,18335
2024-10-21,0.0,0.0,0.0,0.0,0.0,27426
2024-10-22,0.0,0.0,0.0,0.0,0.0,15764
2024-10-23,0.0,0.0,0.0,0.0,0.0,10533
2024-10-24,0.0,0.0,0.0,0.0,0.0,16483
2024-10-25,0.0,0.0,0.0,0.0,0.0,8841
2024-10-26,0.0,0.0,0.0,0.0,0.0,6441
2024-10-27,0.0,0.0,0.0,0.0,0.0,7574
2024-10-28,0.0,0.0,0.0,0.0,0.0,2331
2024-10-29,0.0,0.0,0.0,0.0,0.0,13017
2024-10-30,0.0,0.0,0.0,0.0,0.0,11541
2024-10-31,0.0,0.0,0.0,0.0,0.0,6751
2024-11-01,0.0,0.0,0.0,0.0,0.0,3814
2024-11-02,0.0,0.0,0.0,0.0,0.0,6007
2024-11-03,0.0,0.0,0.0,0.0,0.0,8250
2024-11-04,0.0,0.0,0.0,0.0,0.0,3705
2024-11-05,0.0,0.0,0.0,0.0,0.0,14804
2024-11-06,0.0,0.0,0.0,0.0,0.0,41482
2024-11-07,0.0,0.0,0.0,0.0,0.0,12992
2024-11-08,0.0,0.0,0.0,0.0,0.0,9471
2024-11-09,0.0,0.0,0.0,0.0,0.0,4996
2024-11-10,0.0,0.0,0.0,0.0,0.0,5473
2024-11-11,0.0,0.0,0.0,0.0,0.0,6781
2024-11-12,0.0,0.0,0.0,0.0,0.0,11780
2024-11-13,0.0,0.0,0.0,0.0,0.0,23398
2024-11-14,0.0,0.0,0.0,0.0,0.0,14427
2024-11-15,0.0,0.0,0.0,0.0,0.0,18149
2024-11-16,0.0,0.0,0.0,0.0,0.0,16101
2024-11-17,0.0,0.0,0.0,0.0,0.0,6800
2024-11-18,0.0,0.0,0.0,0.0,0.0,11924
2024-11-19,0.0,0.0,0.0,0.0,0.0,6738
2024-11-20,0.0,0.0,0.0,0.0,0.0,1919
2024-11-21,0.0,0.0,0.0,0.0,0.0,8314
2024-11-22,0.0,0.0,0.0,0.0,0.0,6656
2024-11-23,0.0,0.0,0.0,0.0,0.0,4947
2024-11-24,0.0,0.0,0.0,0.0,0.0,7323
2024-11-25,0.0,0.0,0.0,0.0,0.0,55698
2024-11-26,0.0,0.0,0.0,0.0,0.0,179569
2024-11-27,0.0,0.0,0.0,0.0,0.0,107357
2024-11-28,0.0,0.0,0.0,0.0,0.0,22649
2024-11-29,0.0,0.0,0.0,0.0,0.0,4798
2024-11-30,0.0,0.0,0.0,0.0,0.0,7488
2024-12-01,0.0,0.0,0.0,0.0,0.0,17417
2024-12-02,0.0,0.0,0.0,0.0,0.0,8205
2024-12-03,0.0,0.0,0.0,0.0,0.0,8052
2024-12-04,0.0,0.0,0.0,0.0,0.0,33545
2024-12-05,0.0,0.0,0.0,0.0,0.0,12012
2024-12-06,0.0,0.0,0.0,0.0,0.0,3794
2024-12-07,0.0,0.0,0.0,0.0,0.0,5777
2024-12-08,0.0,0.0,0.0,0.0,0.0,10267
2024-12-09,0.0,0.0,0.0,0.0,0.0,2516
2024-12-10,0.0,0.0,0.0,0.0,0.0,3874
2024-12-11,0.0,0.0,0.0,0.0,0.0,11499
2024-12-12,0.0,0.0,0.0,0.0,0.0,2289
2024-12-13,0.0,0.0,0.0,0.0,0.0,7011
2024-12-14,0.0,0.0,0.0,0.0,0.0,8279
2024-12-15,0.0,0.0,0.0,0.0,0.0,7187
2024-12-16,0.0,0.0,0.0,0.0,0.0,1590
2024-12-17,0.0,0.0,0.0,0.0,0.0,3510
2024-12-18,0.0,0.0,0.0,0.0,0.0,3853
2024-12-19,0.0,0.0,0.0,0.0,0.0,2378
2024-12-20,0.0,0.0,0.0,0.0,0.0,3503
2024-12-21,0.0,0.0,0.0,0.0,0.0,2285
2024-12-22,0.0,0.0,0.0,0.0,0.0,6176
2024-12-23,0.0,0.0,0.0,0.0,0.0,6519
2024-12-24,0.0,0.0,0.0,0.0,0.0,1430
2024-12-25,0.0,0.0,0.0,0.0,0.0,1926
2024-12-26,0.0,0.0,0.0,0.0,0.0,1648
2024-12-27,0.0,0.0,0.0,0.0,0.0,3182
2024-12-28,0.0,0.0,0.0,0.0,0.0,2152
2024-12-29,0.0,0.0,0.0,0.0,0.0,1874
2024-12-30,0.0,0.0,0.0,0.0,0.0,442
2024-12-31,0.0,0.0,0.0,0.0,0.0,431
2025-01-01,0.0,0.0,0.0,0.0,0.0,1578
2025-01-02,0.0,0.0,0.0,0.0,0.0,3613
2025-01-03,0.0,0.0,0.0,0.0,0.0,2567
2025-01-04,0.0,0.0,0.0,0.0,0.0,3758
2025-01-05,0.0,0.0,0.0,0.0,0.0,1539
2025-01-06,0.0,0.0,0.0,0.0,0.0,1815
2025-01-07,0.0,0.0,0.0,0.0,0.0,394
2025-01-08,0.0,0.0,0.0,0.0,0.0,10081
2025-01-09,0.0,0.0,0.0,0.0,0.0,6807
2025-01-10,0.0,0.0,0.0,0.0,0.0,2884
2025-01-11,0.0,0.0,0.0,0.0,0.0,2200
2025-01-12,0.0,0.0,0.0,0.0,0.0,4094
2025-01-13,0.0,0.0,0.0,0.0,0.0,3794
2025-01-14,0.0,0.0,0.0,0.0,0.0,4288
2025-01-15,0.0,0.0,0.0,0.0,0.0,2857
2025-01-16,0.0,0.0,0.0,0.0,0.0,7783
2025-01-17,0.0,0.0,0.0,0.0,0.0,24167
2025-01-18,0.0,0.0,0.0,0.0,0.0,967478
2025-01-19,0.0,0.0,0.0,0.0,0.0,4551709
2025-01-20,0.0,0.0,0.0,0.0,0.0,3693853
2025-01-21,0.0,0.0,0.0,0.0,0.0,255875
2025-01-22,0.0,0.0,0.0,0.0,0.0,100975
2025-01-23,0.0,0.0,0.0,0.0,0.0,67170
2025-01-24,0.0,0.0,0.0,0.0,0.0,60823
2025-01-25,0.0,0.0,0.0,0.0,0.0,33106
2025-01-26,0.0,0.0,0.0,0.0,0.0,25642
2025-01-27,0.0,0.0,0.0,0.0,0.0,12277
2025-01-28,0.0,0.0,0.0,0.0,0.0,9549
2025-01-29,0.0,0.0,0.0,0.0,0.0,10248
2025-01-30,0.0,0.0,0.0,0.0,0.0,14130
2025-01-31,0.0,0.0,0.0,0.0,0.0,12514
2025-02-01,0.0,0.0,0.0,0.0,0.0,5634
2025-02-02,0.0,0.0,0.0,0.0,0.0,12570
2025-02-03,0.0,0.0,0.0,0.0,0.0,4756
2025-02-04,0.0,0.0,0.0,0.0,0.0,8037
2025-02-05,0.0,0.0,0.0,0.0,0.0,3841
2025-02-06,0.0,0.0,0.0,0.0,0.0,4354
2025-02-07,0.0,0.0,0.0,0.0,0.0,3087
2025-02-08,0.0,0.0,0.0,0.0,0.0,1708
2025-02-09,0.0,0.0,0.0,0.0,0.0,7693
2025-02-10,0.0,0.0,0.0,0.0,0.0,7121
2025-02-11,0.0,0.0,0.0,0.0,0.0,1805
2025-02-12,0.0,0.0,0.0,0.0,0.0,5887
2025-02-13,0.0,0.0,0.0,0.0,0.0,1759
2025-02-14,0.0,0.0,0.0,0.0,0.0,4747
2025-02-15,0.0,0.0,0.0,0.0,0.0,2380
2025-02-16,0.0,0.0,0.0,0.0,0.0,1497
2025-02-17,0.0,0.0,0.0,0.0,0.0,2958
2025-02-18,0.0,0.0,0.0,0.0,0.0,1355
2025-02-19,0.0,0.0,0.0,0.0,0.0,3594
2025-02-20,0.0,0.0,0.0,0.0,0.0,8401
2025-02-21,0.0,0.0,0.0,0.0,0.0,7477
2025-02-22,0.0,0.0,0.0,0.0,0.0,6886
2025-02-23,0.0,0.0,0.0,0.0,0.0,7022
2025-02-24,0.0,0.0,0.0,0.0,0.0,3307
2025-02-25,0.0,0.0,0.0,0.0,0.0,7574
2025-02-26,0.0,0.0,0.0,0.0,0.0,4738
2025-02-27,0.0,0.0,0.0,0.0,0.0,1458
2025-02-28,0.0,0.0,0.0,0.0,0.0,592
2025-03-01,0.0,0.0,0.0,0.0,0.0,460
2025-03-02,0.0,0.0,0.0,0.0,0.0,4955
2025-03-03,0.0,0.0,0.0,0.0,0.0,1496
2025-03-05,0.0,0.0,0.0,0.0,0.0,4019
2025-03-06,0.0,0.0,0.0,0.0,0.0,4941
2025-03-07,0.0,0.0,0.0,0.0,0.0,1808
2025-03-08,0.0,0.0,0.0,0.0,0.0,1270
2025-03-10,0.0,0.0,0.0,0.0,0.0,2235
2025-03-11,0.0,0.0,0.0,0.0,0.0,2660
2025-03-12,0.0,0.0,0.0,0.0,0.0,2623
2025-03-13,0.0,0.0,0.0,0.0,0.0,1392
2025-03-14,0.0,0.0,0.0,0.0,0.0,6345
2025-03-15,0.0,0.0,0.0,0.0,0.0,3469
2025-03-16,0.0,0.0,0.0,0.0,0.0,2550
2025-03-17,0.0,0.0,0.0,0.0,0.0,1760
2025-03-20,0.0,0.0,0.0,0.0,0.0,4046
2025-03-21,0.0,0.0,0.0,0.0,0.0,3490
2025-03-23,0.0,0.0,0.0,0.0,0.0,679
2025-03-26,0.0,0.0,0.0,0.0,0.0,3428
2025-03-28,0.0,0.0,0.0,0.0,0.0,5902
2025-03-29,0.0,0.0,0.0,0.0,0.0,4125
2025-03-31,0.0,0.0,0.0,0.0,0.0,718
2025-04-02,0.0,0.0,0.0,0.0,0.0,3316
2025-04-04,0.0,0.0,0.0,0.0,0.0,1318
2025-04-06,0.0,0.0,0.0,0.0,0.0,1692
2025-04-07,0.0,0.0,0.0,0.0,0.0,1726
2025-04-08,0.0,0.0,0.0,0.0,0.0,2277
2025-04-09,0.0,0.0,0.0,0.0,0.0,847
2025-04-10,0.0,0.0,0.0,0.0,0.0,453
2025-04-11,0.0,0.0,0.0,0.0,0.0,419
2025-04-12,0.0,0.0,0.0,0.0,0.0,1829
2025-04-14,0.0,0.0,0.0,0.0,0.0,842
2025-04-22,0.0,0.0,0.0,0.0,0.0,1140
2025-04-25,0.0,0.0,0.0,0.0,0.0,765
2025-04-26,0.0,0.0,0.0,0.0,0.0,1409
2025-04-29,0.0,0.0,0.0,0.0,0.0,570
2025-04-30,0.0,0.0,0.0,0.0,0.0,1881
2025-05-01,0.0,0.0,0.0,0.0,0.0,3299
2025-05-02,0.0,0.0,0.0,0.0,0.0,3957
2025-05-03,0.0,0.0,0.0,0.0,0.0,550
2025-05-04,0.0,0.0,0.0,0.0,0.0,2557
2025-05-05,0.0,0.0,0.0,0.0,0.0,4387
2025-05-07,0.0,0.0,0.0,0.0,0.0,2850
2025-05-08,0.0,0.0,0.0,0.0,0.0,4543
2025-05-10,0.0,0.0,0.0,0.0,0.0,922
2025-05-12,0.0,0.0,0.0,0.0,0.0,5845
2025-05-13,0.0,0.0,0.0,0.0,0.0,3060
2025-05-14,0.0,0.0,0.0,0.0,0.0,1976
2025-05-16,0.0,0.0,0.0,0.0,0.0,6638
2025-05-18,0.0,0.0,0.0,0.0,0.0,496
2025-05-19,0.0,0.0,0.0,0.0,0.0,1047
2025-05-20,0.0,0.0,0.0,0.0,0.0,4303
2025-05-23,0.0,0.0,0.0,0.0,0.0,2856
2025-05-24,0.0,0.0,0.0,0.0,0.0,1705
2025-05-25,0.0,0.0,0.0,0.0,0.0,1723
2025-05-26,0.0,0.0,0.0,0.0,0.0,3482
2025-05-28,0.0,0.0,0.0,0.0,0.0,602
2025-05-30,0.0,0.0,0.0,0.0,0.0,2634
2025-06-01,0.0,0.0,0.0,0.0,0.0,455
2025-06-03,0.0,0.0,0.0,0.0,0.0,3047
2025-06-04,0.0,0.0,0.0,0.0,0.0,1229
2025-06-06,0.0,0.0,0.0,0.0,0.0,1714
2025-06-09,0.0,0.0,0.0,0.0,0.0,402
2025-06-13,0.0,0.0,0.0,0.0,0.0,818
2025-06-14,0.0,0.0,0.0,0.0,0.0,14251
2025-06-17,0.0,0.0,0.0,0.0,0.0,768
2025-06-21,0.0,0.0,0.0,0.0,0.0,1184
2025-06-22,0.0,0.0,0.0,0.0,0.0,1387
2025-06-23,0.0,0.0,0.0,0.0,0.0,1079
2025-06-25,0.0,0.0,0.0,0.0,0.0,1100
2025-06-27,0.0,0.0,0.0,0.0,0.0,954
2025-06-29,0.0,0.0,0.0,0.0,0.0,682
2025-06-30,0.0,0.0,0.0,0.0,0.0,2991
2025-07-01,0.0,0.0,0.0,0.0,0.0,5258
2025-07-02,0.0,0.0,0.0,0.0,0.0,2998
2025-07-03,0.0,0.0,0.0,0.0,0.0,4090
2025-07-04,0.0,0.0,0.0,0.0,0.0,17146
2025-07-05,0.0,0.0,0.0,0.0,0.0,3845
2025-07-06,0.0,0.0,0.0,0.0,0.0,2333
2025-07-07,0.0,0.0,0.0,0.0,0.0,777
2025-07-08,0.0,0.0,0.0,0.0,0.0,1792
2025-07-09,0.0,0.0,0.0,0.0,0.0,2360
2025-07-10,0.0,0.0,0.0,0.0,0.0,1143
2025-07-11,0.0,0.0,0.0,0.0,0.0,896
2025-07-12,0.0,0.0,0.0,0.0,0.0,832
2025-07-13,0.0,0.0,0.0,0.0,0.0,6315
2025-07-14,0.0,0.0,0.0,0.0,0.0,2733
2025-07-15,0.0,0.0,0.0,0.0,0.0,884
2025-07-16,0.0,0.0,0.0,0.0,0.0,3059
2025-07-17,0.0,0.0,0.0,0.0,0.0,10961
2025-07-18,0.0,0.0,0.0,0.0,0.0,9382
2025-07-19,0.0,0.0,0.0,0.0,0.0,7445
2025-07-20,0.0,0.0,0.0,0.0,0.0,19321
2025-07-21,0.0,0.0,0.0,0.0,0.0,13993
2025-07-23,0.0,0.0,0.0,0.0,0.0,5307
2025-07-26,0.0,0.0,0.0,0.0,0.0,3404
2025-07-27,0.0,0.0,0.0,0.0,0.0,1829
2025-07-28,0.0,0.0,0.0,0.0,0.0,2099
2025-07-30,0.0,0.0,0.0,0.0,0.0,1166
2025-07-31,0.0,0.0,0.0,0.0,0.0,4332
2025-08-04,0.0,0.0,0.0,0.0,0.0,2414
2025-08-05,0.0,0.0,0.0,0.0,0.0,2192
2025-08-06,0.0,0.0,0.0,0.0,0.0,901
2025-08-07,0.0,0.0,0.0,0.0,0.0,1728
2025-08-08,0.0,0.0,0.0,0.0,0.0,1012
2025-08-09,0.0,0.0,0.0,0.0,0.0,2259
2025-08-11,0.0,0.0,0.0,0.0,0.0,2554
2025-08-12,0.0,0.0,0.0,0.0,0.0,1761
2025-08-13,0.0,0.0,0.0,0.0,0.0,26846
2025-08-15,0.0,0.0,0.0,0.0,0.0,6575
2025-08-16,0.0,0.0,0.0,0.0,0.0,8770
2025-08-17,0.0,0.0,0.0,0.0,0.0,2658
2025-08-19,0.0,0.0,0.0,0.0,0.0,3465
2025-08-21,0.0,0.0,0.0,0.0,0.0,2074
2025-08-22,0.0,0.0,0.0,0.0,0.0,6735
2025-08-23,0.0,0.0,0.0,0.0,0.0,9370
2025-08-24,0.0,0.0,0.0,0.0,0.0,5748
2025-08-26,0.0,0.0,0.0,0.0,0.0,22428
2025-08-27,0.0,0.0,0.0,0.0,0.0,14517
2025-08-28,0.0,0.0,0.0,0.0,0.0,10898
2025-08-29,0.0,0.0,0.0,0.0,0.0,55256
2025-08-30,0.0,0.0,0.0,0.0,0.0,234071
2025-08-31,0.0,0.0,0.0,0.0,0.0,94874
2025-09-01,0.0,0.0,0.0,0.0,0.0,186050
2025-09-02,0.0,0.0,0.0,0.0,0.0,25160
2025-09-03,0.0,0.0,0.0,0.0,0.0,26455
2025-09-04,0.0,0.0,0.0,0.0,0.0,8627
2025-09-05,0.0,0.0,0.0,0.0,0.0,4868
2025-09-06,0.0,0.0,0.0,0.0,0.0,57328
2025-09-07,0.0,0.0,0.0,0.0,0.0,10702
2025-09-08,0.0,0.0,0.0,0.0,0.0,1040
2025-09-11,0.0,0.0,0.0,0.0,0.0,588
2025-09-12,0.0,0.0,0.0,0.0,0.0,1443
2025-09-13,0.0,0.0,0.0,0.0,0.0,7641
2025-09-15,0.0,0.0,0.0,0.0,0.0,593
2025-09-19,0.0,0.0,0.0,0.0,0.0,775
2025-09-20,0.0,0.0,0.0,0.0,0.0,1862
2025-09-26,0.0,0.0,0.0,0.0,0.0,1815
2025-10-02,0.0,0.0,0.0,0.0,0.0,907
2025-10-03,0.0,0.0,0.0,0.0,0.0,3419
2025-10-10,0.0,0.0,0.0,0.0,0.0,73
2025-10-24,0.0,0.0,0.0,0.0,0.0,435
2025-11-11,0.0,0.0,0.0,0.0,0.0,243
2025-11-20,0.0,0.0,0.0,0.0,0.0,392
2025-11-28,0.0,0.0,0.0,0.0,0.0,60
2025-11-30,0.0,0.0,0.0,0.0,0.0,61
2025-12-03,0.0,0.0,0.0,0.0,0.0,219
